YYYYMMDD,TIME,TEMP,MIN_TEMP_GROUND,PRESSURE,HUMIDITY,VIEW_RANGE,CLOUD,MIST,RAIN,SNOW,THUNDER,ICE,WEATHER_CODE
20161022,8,75,,10152,96,58.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161022,9,82,,10152,88,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161022,10,88,,10154,84,60.0,4.0,0.0,0.0,0.0,0.0,0.0,
20161022,11,95,,10155,81,63.0,5.0,0.0,0.0,0.0,0.0,0.0,
20161022,12,102,8.0,10154,77,63.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
20161022,13,105,,10153,77,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161022,14,101,,10152,73,61.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
20161022,15,94,,10152,76,64.0,1.0,0.0,0.0,0.0,0.0,0.0,
20161022,16,83,,10153,78,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20161022,17,52,,10155,92,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20161022,18,35,21.0,10155,99,3.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0
20161022,19,21,,10158,99,2.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0
20161022,20,20,,10158,99,2.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0
20161022,21,19,,10154,99,0.0,3.0,1.0,0.0,0.0,0.0,0.0,34.0
20161022,22,9,,10152,99,1.0,4.0,1.0,0.0,0.0,0.0,0.0,32.0
20161022,23,5,,10154,98,2.0,5.0,1.0,0.0,0.0,0.0,0.0,32.0
20161022,24,4,-12.0,10153,99,1.0,5.0,1.0,0.0,0.0,0.0,0.0,34.0
20161023,1,0,,10149,99,1.0,6.0,1.0,0.0,0.0,0.0,1.0,35.0
20161023,2,4,,10145,98,0.0,9.0,1.0,0.0,0.0,0.0,1.0,34.0
20161023,3,-1,,10143,99,0.0,9.0,1.0,0.0,0.0,0.0,1.0,35.0
20161023,4,-2,,10140,99,1.0,9.0,1.0,0.0,0.0,0.0,1.0,35.0
20161023,5,2,,10138,99,0.0,9.0,1.0,0.0,0.0,0.0,1.0,34.0
20161023,6,0,-14.0,10137,99,1.0,9.0,1.0,0.0,0.0,0.0,1.0,32.0
20161023,7,-2,,10140,97,1.0,9.0,1.0,0.0,0.0,0.0,1.0,35.0
20161023,8,13,,10141,98,7.0,4.0,1.0,0.0,0.0,0.0,1.0,32.0
20161023,9,70,,10138,93,56.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0
20161023,10,91,,10137,78,61.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161023,11,100,,10136,73,61.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161023,12,108,-6.0,10129,66,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20161023,13,110,,10127,62,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161023,14,110,,10127,64,66.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161023,15,104,,10124,63,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20161023,16,82,,10125,74,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161023,17,56,,10128,86,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20161023,18,43,14.0,10127,93,57.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
20161023,19,50,,10128,87,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161023,20,48,,10130,84,59.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161023,21,44,,10132,91,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161023,22,32,,10132,94,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161023,23,56,,10130,86,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161023,24,58,11.0,10131,85,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,1,59,,10136,87,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,2,65,,10130,88,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,3,65,,10135,90,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,4,68,,10131,88,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,5,69,,10130,88,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,6,69,47.0,10129,87,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,7,70,,10132,87,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,8,77,,10131,85,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,9,82,,10134,85,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,10,88,,10135,84,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,11,94,,10131,81,59.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,12,96,64.0,10132,82,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,13,93,,10131,83,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,14,94,,10133,83,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,15,89,,10138,85,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,16,85,,10138,86,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,17,83,,10145,87,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,18,77,70.0,10147,90,50.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,19,78,,10151,91,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,20,79,,10155,91,40.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,21,79,,10159,90,40.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,22,81,,10163,89,43.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,23,81,,10169,91,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161024,24,84,70.0,10174,90,40.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,1,85,,10179,90,17.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,2,85,,10184,90,14.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,3,86,,10187,91,31.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,4,85,,10195,92,31.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,5,85,,10205,95,27.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,6,86,81.0,10207,95,28.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,7,87,,10219,95,27.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,8,90,,10223,94,17.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,9,90,,10231,95,34.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,10,96,,10235,90,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,11,103,,10238,83,62.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161025,12,106,83.0,10241,80,42.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,13,105,,10243,83,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,14,105,,10247,82,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,15,106,,10251,79,60.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0
20161025,16,100,,10253,84,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,17,96,,10257,88,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,18,92,88.0,10264,88,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,19,91,,10269,90,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,20,89,,10272,91,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,21,89,,10272,92,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,22,88,,10274,92,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,23,89,,10275,91,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161025,24,87,77.0,10275,93,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,1,65,,10274,97,7.0,7.0,1.0,0.0,0.0,0.0,0.0,34.0
20161026,2,39,,10278,97,1.0,7.0,1.0,0.0,0.0,0.0,0.0,34.0
20161026,3,38,,10280,99,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161026,4,51,,10279,98,25.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0
20161026,5,39,,10278,99,6.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0
20161026,6,42,12.0,10279,99,3.0,2.0,1.0,0.0,0.0,0.0,0.0,34.0
20161026,7,49,,10281,98,19.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
20161026,8,81,,10284,93,41.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,9,96,,10287,87,46.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,10,105,,10287,86,41.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,11,107,,10286,88,42.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161026,12,124,13.0,10285,78,50.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0
20161026,13,127,,10282,81,50.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,14,133,,10281,82,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,15,134,,10281,82,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,16,127,,10278,87,50.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161026,17,126,,10280,88,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,18,114,108.0,10287,93,42.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,19,115,,10291,94,37.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,20,104,,10293,96,25.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,21,117,,10291,94,39.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20161026,22,118,,10293,93,34.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,23,116,,10292,92,32.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161026,24,116,97.0,10297,94,30.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161027,1,108,,10295,96,20.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20161027,2,108,,10297,97,24.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161027,3,95,,10296,99,2.0,7.0,1.0,0.0,0.0,0.0,0.0,34.0
20161027,4,96,,10300,98,14.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0
20161027,5,91,,10300,98,17.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0
20161027,6,79,66.0,10303,99,3.0,3.0,1.0,0.0,0.0,0.0,0.0,34.0
20161027,7,103,,10307,99,7.0,6.0,1.0,0.0,0.0,0.0,0.0,32.0
20161027,8,112,,10313,99,7.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161027,9,118,,10317,98,28.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161027,10,132,,10318,91,56.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20161027,11,134,,10318,90,57.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20161027,12,135,68.0,10315,89,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161027,13,137,,10313,84,67.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,14,137,,10313,80,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,15,130,,10311,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,16,123,,10308,86,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,17,108,,10311,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,18,119,101.0,10307,90,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,19,110,,10305,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,20,123,,10304,93,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,21,132,,10305,90,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,22,143,,10305,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,23,142,,10303,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161027,24,137,98.0,10297,82,70.0,4.0,0.0,0.0,0.0,0.0,0.0,
20161028,1,141,,10302,80,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,2,141,,10300,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,3,141,,10299,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,4,141,,10298,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,5,140,,10298,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,6,140,125.0,10300,85,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,7,141,,10306,85,69.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,8,142,,10310,86,66.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,9,147,,10314,85,66.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,10,147,,10320,84,67.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,11,147,,10322,86,69.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,12,143,134.0,10323,89,63.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,13,145,,10328,87,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,14,146,,10327,86,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,15,146,,10330,88,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,16,143,,10333,89,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,17,141,,10338,90,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,18,136,130.0,10341,89,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,19,122,,10342,93,65.0,6.0,0.0,0.0,0.0,0.0,0.0,
20161028,20,120,,10343,95,60.0,4.0,0.0,0.0,0.0,0.0,0.0,
20161028,21,121,,10346,97,62.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,22,118,,10345,98,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161028,23,119,,10346,97,61.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161028,24,120,97.0,10344,96,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161029,1,116,,10344,98,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161029,2,112,,10343,98,57.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161029,3,112,,10344,98,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161029,4,109,,10344,98,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161029,5,80,,10345,99,2.0,5.0,1.0,0.0,0.0,0.0,0.0,34.0
20161029,6,81,62.0,10346,99,3.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161029,7,79,,10352,100,4.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0
20161029,8,90,,10354,98,59.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0
20161029,9,118,,10357,89,65.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
20161029,10,137,,10358,80,72.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161029,11,145,,10356,78,73.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161029,12,154,53.0,10349,72,69.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
20161029,13,150,,10344,73,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20161029,14,146,,10341,77,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20161029,15,133,,10338,82,70.0,6.0,0.0,0.0,0.0,0.0,0.0,
20161029,16,124,,10334,87,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161029,17,89,,10333,98,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20161029,18,78,52.0,10334,99,3.0,2.0,1.0,0.0,0.0,0.0,0.0,34.0
20161029,19,69,,10334,98,1.0,9.0,1.0,0.0,0.0,0.0,0.0,34.0
20161029,20,75,,10335,98,7.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161029,21,83,,10333,99,9.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161029,22,86,,10333,98,37.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161029,23,73,,10332,98,1.0,5.0,1.0,0.0,0.0,0.0,0.0,34.0
20161029,24,49,42.0,10330,98,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161030,1,62,,10328,100,3.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161030,2,69,,10321,99,8.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161030,3,64,,10315,99,3.0,7.0,1.0,0.0,0.0,0.0,0.0,34.0
20161030,4,57,,10315,99,1.0,8.0,1.0,0.0,0.0,0.0,0.0,34.0
20161030,5,55,,10312,100,2.0,7.0,1.0,0.0,0.0,0.0,0.0,32.0
20161030,6,59,39.0,10313,100,2.0,7.0,1.0,0.0,0.0,0.0,0.0,33.0
20161030,7,58,,10315,100,5.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161030,8,97,,10315,97,56.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161030,9,117,,10319,92,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161030,10,133,,10316,86,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161030,11,137,,10316,85,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161030,12,142,36.0,10313,79,63.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20161030,13,147,,10308,76,64.0,4.0,0.0,0.0,0.0,0.0,0.0,
20161030,14,145,,10306,75,64.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161030,15,139,,10303,80,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161030,16,125,,10302,85,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161030,17,91,,10303,97,34.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161030,18,82,65.0,10304,98,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161030,19,83,,10304,100,6.0,8.0,1.0,0.0,0.0,0.0,0.0,34.0
20161030,20,66,,10306,99,1.0,8.0,1.0,0.0,0.0,0.0,0.0,34.0
20161030,21,54,,10306,99,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161030,22,58,,10304,100,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161030,23,51,,10302,100,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161030,24,56,32.0,10301,99,0.0,9.0,1.0,0.0,0.0,0.0,0.0,34.0
20161031,1,45,,10298,99,1.0,7.0,1.0,0.0,0.0,0.0,0.0,
20161031,2,48,,10297,99,2.0,8.0,1.0,0.0,0.0,0.0,0.0,
20161031,3,45,,10295,97,1.0,8.0,1.0,0.0,0.0,0.0,0.0,
20161031,4,35,,10292,98,0.0,9.0,1.0,0.0,0.0,0.0,0.0,
20161031,5,37,,10290,99,1.0,6.0,1.0,0.0,0.0,0.0,0.0,32.0
20161031,6,30,14.0,10288,99,1.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0
20161031,7,35,,10291,99,1.0,7.0,1.0,0.0,0.0,0.0,0.0,33.0
20161031,8,72,,10291,99,13.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
20161031,9,100,,10290,94,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20161031,10,116,,10288,84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161031,11,132,,10286,78,64.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161031,12,146,12.0,10282,64,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20161031,13,154,,10278,68,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161031,14,154,,10273,66,66.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161031,15,146,,10269,74,66.0,1.0,0.0,0.0,0.0,0.0,0.0,
20161031,16,123,,10268,81,66.0,0.0,0.0,0.0,0.0,0.0,0.0,
20161031,17,86,,10268,98,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20161031,18,69,45.0,10267,98,1.0,3.0,1.0,0.0,0.0,0.0,0.0,34.0
20161031,19,64,,10264,99,1.0,6.0,1.0,0.0,0.0,0.0,0.0,33.0
20161031,20,63,,10263,99,1.0,7.0,1.0,0.0,0.0,0.0,0.0,33.0
20161031,21,52,,10260,99,1.0,7.0,1.0,0.0,0.0,0.0,0.0,33.0
20161031,22,49,,10257,100,2.0,6.0,1.0,0.0,0.0,0.0,0.0,32.0
20161031,23,60,,10252,99,4.0,7.0,1.0,0.0,0.0,0.0,0.0,32.0
20161031,24,62,28.0,10245,99,21.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161101,1,54,,10238,99,1.0,8.0,1.0,0.0,0.0,0.0,0.0,34.0
20161101,2,51,,10232,99,2.0,9.0,1.0,0.0,0.0,0.0,0.0,32.0
20161101,3,42,,10229,100,1.0,9.0,1.0,0.0,0.0,0.0,0.0,34.0
20161101,4,42,,10225,99,2.0,8.0,1.0,0.0,0.0,0.0,0.0,32.0
20161101,5,46,,10220,99,2.0,8.0,1.0,0.0,0.0,0.0,0.0,33.0
20161101,6,46,20.0,10217,100,0.0,9.0,1.0,0.0,0.0,0.0,0.0,34.0
20161101,7,52,,10214,100,3.0,9.0,1.0,0.0,0.0,0.0,0.0,32.0
20161101,8,63,,10214,100,2.0,8.0,1.0,0.0,0.0,0.0,0.0,34.0
20161101,9,112,,10212,98,37.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20161101,10,133,,10211,94,50.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161101,11,137,,10212,89,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161101,12,135,39.0,10208,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20161101,13,137,,10205,80,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161101,14,122,,10207,90,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161101,15,109,,10208,96,31.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20161101,16,106,,10209,91,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161101,17,108,,10211,83,62.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20161101,18,107,98.0,10213,73,75.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161101,19,98,,10212,73,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161101,20,90,,10211,70,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161101,21,88,,10210,76,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161101,22,90,,10208,78,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20161101,23,75,,10206,85,70.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161101,24,83,40.0,10206,81,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,1,92,,10203,81,70.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20161102,2,87,,10199,84,69.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20161102,3,90,,10196,83,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,4,86,,10192,80,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20161102,5,94,,10188,72,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20161102,6,83,68.0,10187,82,60.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20161102,7,88,,10189,71,75.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,8,98,,10192,68,80.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161102,9,101,,10193,71,75.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
20161102,10,104,,10194,65,80.0,2.0,0.0,0.0,0.0,0.0,0.0,
20161102,11,119,,10194,64,81.0,5.0,0.0,0.0,0.0,0.0,0.0,
20161102,12,121,73.0,10190,67,77.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
20161102,13,121,,10189,66,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20161102,14,111,,10189,69,80.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,15,101,,10191,76,75.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,16,98,,10192,77,75.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20161102,17,103,,10193,73,75.0,6.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,18,93,84.0,10198,83,60.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20161102,19,94,,10199,76,75.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,20,71,,10201,81,70.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,21,68,,10203,82,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
20161102,22,62,,10204,88,70.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0
20161102,23,91,,10206,78,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20161102,24,65,24.0,10208,85,70.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
20161103,1,57,,10209,93,65.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0
20161103,2,43,,10209,97,63.0,3.0,0.0,0.0,0.0,0.0,0.0,
20161103,3,57,,10210,90,70.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0
20161103,4,36,,10208,98,22.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
20161103,5,92,,10209,76,64.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20161103,6,37,19.0,10209,97,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20161103,7,29,,10212,98,17.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20161103,8,54,,10214,97,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,9,81,,10214,95,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,10,110,,10215,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,11,109,,10213,84,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,12,99,9.0,10209,89,65.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20161103,13,99,,10206,90,70.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20161103,14,98,,10204,92,65.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20161103,15,104,,10200,82,70.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20161103,16,95,,10196,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,17,66,,10194,87,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,18,80,48.0,10192,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20161103,19,76,,10188,89,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,20,83,,10184,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,21,84,,10180,80,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,22,85,,10174,78,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20161103,23,78,,10170,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
