MONTH,DAY,TIME,TEMP,PRESSURE
11,313,20,2.5,10067
11,313,21,2.5,10061
11,313,22,2.1,10058
11,313,23,3.1,10055
11,313,24,2.7,10051
11,314,1,3.3,10047
11,314,2,3.6,10037
11,314,3,2.7,10031
11,314,4,2.5,10022
11,314,5,2.4,10018
11,314,6,2.9,10013
11,314,7,3.0,10012
11,314,8,3.2,10011
11,314,9,3.7,10008
11,314,10,4.1,10007
11,314,11,4.4,10003
11,314,12,4.3,9996
11,314,13,4.6,9993
11,314,14,4.6,9993
11,314,15,4.6,9994
11,314,16,4.4,9996
11,314,17,4.3,10000
11,314,18,4.1,10004
11,314,19,3.9,10008
11,314,20,3.9,10012
11,314,21,3.5,10016
11,314,22,3.6,10023
11,314,23,3.5,10026
11,314,24,3.7,10030
11,315,1,3.9,10031
11,315,2,3.8,10032
11,315,3,3.9,10030
11,315,4,3.9,10032
11,315,5,3.9,10036
11,315,6,3.9,10041
11,315,7,4.0,10046
11,315,8,3.5,10052
11,315,9,4.1,10058
11,315,10,4.6,10062
11,315,11,5.8,10062
11,315,12,4.6,10058
11,315,13,5.1,10054
11,315,14,5.8,10048
11,315,15,5.7,10045
11,315,16,5.4,10043
11,315,17,6.1,10036
11,315,18,6.2,10042
11,315,19,5.7,10045
11,315,20,5.1,10048
11,315,21,5.0,10052
11,315,22,4.5,10065
11,315,23,4.3,10075
11,315,24,4.1,10085
11,316,1,4.3,10099
11,316,2,3.5,10110
11,316,3,3.0,10119
11,316,4,2.8,10134
11,316,5,1.7,10148
11,316,6,1.8,10162
11,316,7,2.0,10174
11,316,8,2.0,10190
11,316,9,3.6,10200
11,316,10,4.9,10207
11,316,11,6.1,10215
11,316,12,6.5,10218
11,316,13,6.4,10221
11,316,14,6.0,10228
11,316,15,5.2,10234
11,316,16,3.2,10240
11,316,17,1.7,10246
11,316,18,-1.0,10251
11,316,19,-1.7,10253
11,316,20,-2.3,10256
11,316,21,-2.9,10256
11,316,22,-3.7,10256
11,316,23,-2.5,10254
11,316,24,-1.8,10250
11,317,1,-1.7,10249
11,317,2,-1.2,10249
11,317,3,-1.4,10242
11,317,4,-1.5,10240
11,317,5,-0.9,10237
11,317,6,-0.9,10233
11,317,7,-0.6,10231
11,317,8,-0.2,10229
11,317,9,0.8,10230
11,317,10,2.1,10226
11,317,11,3.1,10224
11,317,12,4.3,10220
11,317,13,4.6,10215
11,317,14,4.6,10211
11,317,15,4.6,10208
11,317,16,4.5,10207
11,317,17,4.6,10205
11,317,18,4.6,10206
11,317,19,4.7,10206
11,317,20,4.6,10209
11,317,21,4.5,10211
11,317,22,4.6,10211
11,317,23,4.4,10209
11,317,24,4.3,10209
11,318,1,4.2,10210
11,318,2,4.2,10209
11,318,3,4.1,10211
11,318,4,4.0,10216
11,318,5,3.9,10218
11,318,6,4.0,10221
11,318,7,4.1,10223
11,318,8,4.2,10233
11,318,9,4.9,10237
11,318,10,5.3,10242
11,318,11,5.5,10245
11,318,12,5.7,10248
11,318,13,5.8,10250
11,318,14,5.6,10257
11,318,15,5.4,10263
11,318,16,5.0,10269
11,318,17,4.8,10276
11,318,18,3.9,10286
11,318,19,3.4,10294
11,318,20,2.9,10300
11,318,21,1.5,10305
11,318,22,1.2,10305
11,318,23,0.3,10311
11,318,24,-0.1,10312
11,319,1,-1.0,10312
11,319,2,-1.9,10310
11,319,3,-1.7,10311
11,319,4,-2.8,10309
11,319,5,-2.2,10314
11,319,6,-2.1,10316
11,319,7,-0.1,10318
11,319,8,2.0,10320
11,319,9,2.9,10322
11,319,10,3.8,10319
11,319,11,4.5,10312
11,319,12,5.1,10302
11,319,13,5.5,10296
11,319,14,5.8,10296
11,319,15,6.2,10290
11,319,16,6.6,10283
11,319,17,6.9,10282
11,319,18,7.2,10275
11,319,19,7.6,10270
11,319,20,7.8,10267
11,319,21,7.9,10265
11,319,22,8.0,10258
11,319,23,8.2,10253
11,319,24,8.5,10248
11,320,1,8.8,10244
11,320,2,9.1,10241
11,320,3,9.6,10236
11,320,4,10.0,10235
11,320,5,10.5,10232
11,320,6,12.1,10230
11,320,7,12.2,10231
11,320,8,12.4,10237
11,320,9,12.4,10237
11,320,10,12.9,10239
11,320,11,13.1,10237
11,320,12,13.0,10235
11,320,13,13.2,10231
11,320,14,12.9,10228
11,320,15,13.0,10229
11,320,16,12.9,10230
11,320,17,12.8,10231
11,320,18,12.7,10231
11,320,19,12.3,10230
11,320,20,12.1,10228
11,320,21,11.8,10226
11,320,22,10.9,10222
11,320,23,12.3,10215
11,320,24,12.2,10207
11,321,1,12.2,10197
11,321,2,11.9,10191
11,321,3,11.9,10179
11,321,4,12.1,10166
11,321,5,12.7,10157
11,321,6,12.7,10150
11,321,7,12.9,10150
11,321,8,12.8,10138
11,321,9,13.0,10141
11,321,10,13.4,10138
11,321,11,13.8,10131
11,321,12,13.8,10128
11,321,13,13.5,10123
11,321,14,13.0,10121
11,321,15,12.6,10118
11,321,16,12.4,10116
11,321,17,12.4,10113
11,321,18,12.0,10110
11,321,19,12.3,10107
11,321,20,10.3,10104
11,321,21,10.2,10103
11,321,22,9.8,10100
11,321,23,10.2,10099
11,321,24,9.2,10090
11,322,1,8.5,10082
11,322,2,8.2,10074
11,322,3,8.5,10069
11,322,4,7.3,10062
11,322,5,8.1,10057
11,322,6,7.9,10052
11,322,7,8.8,10050
11,322,8,9.5,10047
11,322,9,8.7,10041
11,322,10,9.6,10036
11,322,11,10.3,10025
11,322,12,10.2,10016
11,322,13,10.1,10008
11,322,14,10.5,9989
11,322,15,10.2,9977
11,322,16,10.2,9968
11,322,17,10.2,9957
11,322,18,11.1,9948
11,322,19,11.1,9946
11,322,20,9.6,9944
11,322,21,8.9,9948
11,322,22,8.8,9943
11,322,23,8.9,9935
11,322,24,8.6,9926
11,323,1,8.6,9923
11,323,2,8.2,9915
11,323,3,7.7,9917
11,323,4,7.2,9912
11,323,5,7.5,9911
11,323,6,7.6,9917
11,323,7,8.2,9922
11,323,8,8.1,9933
11,323,9,8.2,9938
11,323,10,8.5,9945
11,323,11,7.3,9950
11,323,12,7.5,9949
11,323,13,6.9,9956
11,323,14,6.6,9960
11,323,15,6.8,9965
11,323,16,6.1,9970
11,323,17,5.1,9982
11,323,18,4.5,9991
11,323,19,4.2,9995
11,323,20,4.0,10003
11,323,21,4.0,10008
11,323,22,4.0,10012
11,323,23,4.8,10014
11,323,24,5.6,10011
11,324,1,5.6,10008
11,324,2,5.5,10005
11,324,3,5.7,10005
11,324,4,5.5,10008
11,324,5,4.7,10006
11,324,6,4.9,10011
11,324,7,5.1,10013
11,324,8,4.9,10022
11,324,9,5.8,10030
11,324,10,7.5,10032
11,324,11,8.0,10031
11,324,12,7.3,10032
11,324,13,7.1,10038
11,324,14,7.7,10036
11,324,15,7.0,10039
11,324,16,6.4,10041
11,324,17,5.3,10041
11,324,18,5.7,10039
11,324,19,6.0,10037
11,324,20,6.1,10031
11,324,21,5.9,10023
11,324,22,5.7,10015
11,324,23,5.3,10007
11,324,24,5.6,9998
11,325,1,6.3,9986
11,325,2,6.2,9972
11,325,3,6.6,9958
11,325,4,5.8,9931
11,325,5,5.9,9899
11,325,6,5.8,9883
11,325,7,6.4,9859
11,325,8,7.6,9848
11,325,9,8.6,9832
11,325,10,10.6,9823
11,325,11,10.1,9825
11,325,12,10.0,9843
11,325,13,10.1,9871
11,325,14,9.6,9892
11,325,15,9.4,9916
11,325,16,9.3,9938
11,325,17,9.3,9955
11,325,18,9.0,9970
11,325,19,7.9,9977
11,325,20,7.3,9981
11,325,21,7.1,9987
11,325,22,6.2,9986
11,325,23,7.2,9984
11,325,24,7.1,9980
11,326,1,7.5,9978
11,326,2,8.3,9972
11,326,3,9.1,9969
11,326,4,10.0,9966
11,326,5,10.5,9967
11,326,6,10.8,9966
11,326,7,11.1,9966
11,326,8,11.5,9969
11,326,9,11.8,9968
11,326,10,12.8,9969
11,326,11,13.1,9962
11,326,12,13.1,9959
11,326,13,13.3,9954
11,326,14,13.3,9949
11,326,15,13.0,9945
11,326,16,12.7,9946
11,326,17,12.7,9949
11,326,18,13.1,9946
11,326,19,12.8,9955
11,326,20,12.3,9966
11,326,21,11.9,9969
11,326,22,11.8,9973
11,326,23,11.7,9975
11,326,24,12.4,9980
11,327,1,12.1,9980
11,327,2,11.9,9984
11,327,3,11.5,9988
11,327,4,11.2,9997
11,327,5,11.2,10004
11,327,6,11.1,10013
11,327,7,10.9,10024
11,327,8,10.8,10036
11,327,9,10.9,10047
11,327,10,11.4,10059
11,327,11,12.1,10065
11,327,12,12.3,10068
11,327,13,12.4,10074
11,327,14,11.9,10079
11,327,15,11.8,10087
11,327,16,11.0,10096
11,327,17,10.2,10104
11,327,18,9.0,10116
11,327,19,8.3,10122
11,327,20,7.4,10128
11,327,21,7.6,10135
11,327,22,6.4,10142
11,327,23,5.8,10144
11,327,24,4.1,10149
11,328,1,4.8,10149
11,328,2,3.4,10152
11,328,3,4.2,10152
11,328,4,4.8,10155
11,328,5,4.9,10157
11,328,6,5.5,10164
11,328,7,5.9,10172
11,328,8,6.8,10177
11,328,9,7.4,10180
11,328,10,8.7,10185
11,328,11,9.1,10183
11,328,12,9.7,10179
11,328,13,9.9,10185
11,328,14,10.0,10181
11,328,15,10.0,10184
11,328,16,9.5,10188
11,328,17,8.9,10194
11,328,18,8.8,10197
11,328,19,8.7,10204
11,328,20,8.9,10206
11,328,21,8.7,10209
11,328,22,8.8,10210
11,328,23,9.0,10218
11,328,24,8.7,10220
11,329,1,8.7,10220
11,329,2,8.6,10224
11,329,3,8.7,10224
11,329,4,8.8,10225
11,329,5,8.1,10227
11,329,6,7.7,10230
11,329,7,7.5,10233
11,329,8,7.3,10237
11,329,9,7.7,10241
11,329,10,8.0,10244
11,329,11,8.5,10241
11,329,12,8.3,10238
11,329,13,8.2,10239
11,329,14,7.8,10237
11,329,15,7.1,10238
11,329,16,6.7,10231
11,329,17,6.3,10235
11,329,18,6.0,10237
11,329,19,5.6,10243
11,329,20,5.4,10242
11,329,21,5.2,10241
11,329,22,4.9,10238
11,329,23,4.3,10245
11,329,24,4.2,10239
11,330,1,4.1,10234
11,330,2,3.7,10232
11,330,3,3.4,10232
11,330,4,3.1,10231
11,330,5,2.9,10229
11,330,6,3.4,10227
11,330,7,4.1,10227
11,330,8,4.4,10227
11,330,9,5.3,10230
11,330,10,6.0,10232
11,330,11,6.7,10227
11,330,12,7.3,10222
11,330,13,7.7,10219
11,330,14,7.1,10214
11,330,15,6.9,10213
11,330,16,6.4,10216
11,330,17,5.7,10220
11,330,18,5.5,10220
11,330,19,4.7,10222
11,330,20,3.8,10225
11,330,21,2.4,10227
11,330,22,2.7,10225
11,330,23,2.3,10224
11,330,24,2.1,10222
11,331,1,1.9,10221
11,331,2,1.4,10223
11,331,3,0.8,10219
11,331,4,0.3,10214
11,331,5,-0.3,10214
11,331,6,-0.5,10213
11,331,7,-0.8,10213
11,331,8,-1.1,10215
11,331,9,1.4,10215
11,331,10,3.1,10214
11,331,11,4.0,10212
11,331,12,5.3,10206
11,331,13,4.6,10203
11,331,14,5.0,10198
11,331,15,3.7,10198
11,331,16,0.8,10199
11,331,17,-0.3,10200
11,331,18,-0.8,10203
11,331,19,-0.5,10202
11,331,20,-0.1,10200
11,331,21,0.8,10203
11,331,22,2.2,10201
11,331,23,3.8,10201
11,331,24,4.5,10198
11,332,1,5.5,10196
11,332,2,8.3,10200
11,332,3,7.7,10201
11,332,4,8.0,10204
11,332,5,7.3,10206
11,332,6,7.1,10210
11,332,7,8.3,10215
11,332,8,7.7,10224
11,332,9,7.6,10228
11,332,10,8.2,10232
11,332,11,9.4,10231
11,332,12,9.2,10229
11,332,13,9.3,10228
11,332,14,8.9,10229
11,332,15,8.5,10231
11,332,16,7.8,10235
11,332,17,6.9,10236
11,332,18,4.7,10243
11,332,19,5.0,10249
11,332,20,3.6,10252
11,332,21,2.8,10254
11,332,22,4.7,10260
11,332,23,3.9,10266
11,332,24,3.5,10269
11,333,1,2.9,10272
11,333,2,1.3,10279
11,333,3,1.6,10284
11,333,4,1.3,10287
11,333,5,0.9,10293
11,333,6,0.3,10298
11,333,7,-0.5,10304
11,333,8,1.2,10312
11,333,9,2.9,10320
11,333,10,3.9,10327
11,333,11,4.1,10326
11,333,12,4.5,10325
11,333,13,4.4,10325
11,333,14,3.8,10326
11,333,15,3.2,10329
11,333,16,2.2,10333
11,333,17,1.3,10337
11,333,18,0.8,10342
11,333,19,1.1,10344
11,333,20,0.5,10346
11,333,21,-0.2,10348
11,333,22,-1.0,10348
11,333,23,-1.4,10350
11,333,24,-2.1,10349
11,334,1,-2.3,10347
11,334,2,-2.4,10348
11,334,3,-3.0,10347
11,334,4,-3.3,10346
11,334,5,-4.0,10348
11,334,6,-3.7,10350
11,334,7,-4.9,10355
11,334,8,-5.0,10359
11,334,9,-1.6,10361
11,334,10,0.6,10363
11,334,11,2.1,10356
11,334,12,2.6,10357
11,334,13,3.1,10352
11,334,14,2.9,10349
11,334,15,1.9,10348
11,334,16,-0.7,10346
11,334,17,-2.3,10346
11,334,18,-3.4,10344
11,334,19,-3.7,10342
11,334,20,-4.7,10346
11,334,21,-5.5,10344
11,334,22,-6.5,10344
11,334,23,-5.4,10340
11,334,24,-5.7,10340
11,335,1,-6.5,10335
11,335,2,-5.2,10329
11,335,3,-3.4,10327
11,335,4,-3.9,10326
11,335,5,-2.4,10323
11,335,6,-1.9,10324
11,335,7,-2.8,10324
11,335,8,-2.6,10327
11,335,9,0.3,10324
11,335,10,3.8,10326
11,335,11,8.0,10324
11,335,12,8.4,10320
11,335,13,8.7,10312
11,335,14,8.3,10311
11,335,15,7.8,10306
11,335,16,7.5,10305
11,335,17,7.6,10302
11,335,18,7.7,10304
11,335,19,8.2,10304
11,335,20,8.2,10304
11,335,21,8.0,10302
11,335,22,7.8,10299
11,335,23,7.0,10298
11,335,24,7.9,10295
12,336,1,7.9,10293
12,336,2,8.1,10289
12,336,3,7.6,10285
12,336,4,8.0,10283
12,336,5,8.2,10277
12,336,6,8.7,10277
12,336,7,8.7,10276
12,336,8,8.8,10274
12,336,9,9.1,10270
12,336,10,9.5,10272
12,336,11,9.4,10268
12,336,12,9.2,10265
12,336,13,9.4,10260
12,336,14,9.4,10256
12,336,15,9.4,10253
12,336,16,9.1,10250
12,336,17,9.5,10249
12,336,18,9.5,10247
12,336,19,9.5,10246
12,336,20,9.7,10245
12,336,21,9.6,10243
12,336,22,9.6,10241
12,336,23,9.7,10241
12,336,24,9.8,10242
12,337,1,9.8,10241
12,337,2,9.5,10238
12,337,3,9.0,10237
12,337,4,8.2,10235
12,337,5,9.0,10235
12,337,6,8.7,10236
12,337,7,8.5,10235
12,337,8,9.0,10239
12,337,9,9.5,10242
12,337,10,9.7,10244
12,337,11,9.2,10244
12,337,12,8.8,10246
12,337,13,9.0,10245
12,337,14,8.7,10244
12,337,15,7.1,10246
12,337,16,5.2,10248
12,337,17,4.0,10249
12,337,18,5.1,10251
12,337,19,2.7,10255
12,337,20,1.1,10256
12,337,21,0.7,10256
12,337,22,0.1,10257
12,337,23,-0.6,10260
12,337,24,-1.2,10260
12,338,1,-2.1,10259
12,338,2,-2.1,10260
12,338,3,-2.8,10258
12,338,4,-3.0,10259
12,338,5,-2.1,10260
12,338,6,-0.6,10263
12,338,7,-1.5,10265
12,338,8,-2.5,10269
12,338,9,-0.9,10272
12,338,10,0.9,10275
12,338,11,6.4,10273
12,338,12,7.6,10271
12,338,13,7.9,10265
12,338,14,7.4,10264
12,338,15,6.1,10266
12,338,16,1.7,10268
12,338,17,1.0,10270
12,338,18,0.0,10270
12,338,19,-0.9,10270
12,338,20,-1.5,10272
12,338,21,-2.9,10276
12,338,22,-3.1,10274
12,338,23,-3.7,10276
12,338,24,-3.7,10278
12,339,1,-4.2,10278
12,339,2,-4.6,10278
12,339,3,-3.5,10274
12,339,4,-3.4,10272
12,339,5,-3.5,10273
12,339,6,-2.1,10275
12,339,7,-2.5,10278
12,339,8,-1.0,10281
12,339,9,-0.2,10282
12,339,10,0.9,10283
12,339,11,2.3,10280
12,339,12,3.2,10275
12,339,13,3.6,10269
12,339,14,3.4,10266
12,339,15,2.5,10267
12,339,16,0.9,10268
12,339,17,1.2,10268
12,339,18,0.5,10269
12,339,19,-0.1,10267
12,339,20,-1.2,10269
12,339,21,-1.4,10266
12,339,22,-2.2,10268
12,339,23,-1.6,10267
12,339,24,-2.1,10263
12,340,1,-2.5,10263
12,340,2,-2.2,10262
12,340,3,-2.7,10261
12,340,4,-3.4,10258
12,340,5,-4.5,10258
12,340,6,-4.4,10259
12,340,7,-4.6,10260
12,340,8,-4.0,10265
12,340,9,-1.8,10267
12,340,10,-0.2,10266
12,340,11,1.6,10264
12,340,12,2.5,10262
12,340,13,3.7,10260
12,340,14,3.2,10259
12,340,15,1.0,10262
12,340,16,0.3,10266
12,340,17,-1.2,10266
12,340,18,-2.4,10270
12,340,19,-3.0,10271
12,340,20,-2.7,10273
12,340,21,-2.0,10276
12,340,22,-3.2,10277
12,340,23,-3.1,10277
12,340,24,-3.8,10280
12,341,1,-4.0,10281
12,341,2,-4.5,10282
12,341,3,-4.6,10284
12,341,4,-3.2,10286
12,341,5,-3.1,10285
12,341,6,-3.5,10288
12,341,7,-3.3,10291
12,341,8,-2.5,10294
12,341,9,-1.0,10297
12,341,10,0.6,10302
12,341,11,2.9,10299
12,341,12,4.5,10304
12,341,13,5.1,10301
12,341,14,4.6,10298
12,341,15,3.4,10296
12,341,16,2.6,10299
12,341,17,1.7,10299
12,341,18,2.2,10302
12,341,19,1.8,10302
12,341,20,2.0,10302
12,341,21,2.5,10294
12,341,22,2.9,10298
12,341,23,2.3,10298
12,341,24,4.4,10292
12,342,1,3.8,10291
12,342,2,3.3,10293
12,342,3,4.0,10286
12,342,4,3.3,10283
12,342,5,4.0,10283
12,342,6,4.5,10282
12,342,7,5.4,10282
12,342,8,5.9,10284
12,342,9,6.4,10284
12,342,10,7.1,10287
12,342,11,8.0,10285
12,342,12,8.6,10280
12,342,13,9.3,10275
12,342,14,9.7,10274
12,342,15,9.1,10276
12,342,16,8.3,10278
12,342,17,8.2,10280
12,342,18,8.2,10279
12,342,19,7.8,10282
12,342,20,7.4,10282
12,342,21,7.6,10281
12,342,22,7.6,10279
12,342,23,7.7,10282
12,342,24,7.2,10278
12,343,1,6.7,10273
12,343,2,6.5,10275
12,343,3,7.1,10276
12,343,4,7.5,10273
12,343,5,6.8,10273
12,343,6,7.6,10272
12,343,7,7.9,10271
12,343,8,7.6,10272
12,343,9,7.9,10271
12,343,10,8.3,10268
12,343,11,8.8,10262
12,343,12,8.4,10261
12,343,13,9.3,10259
12,343,14,8.8,10246
12,343,15,9.0,10247
12,343,16,8.2,10247
12,343,17,8.5,10248
12,343,18,9.1,10251
12,343,19,9.3,10254
12,343,20,10.2,10253
12,343,21,11.1,10257
12,343,22,11.1,10259
12,343,23,11.1,10263
12,343,24,11.2,10262
12,344,1,10.9,10265
12,344,2,10.9,10269
12,344,3,10.6,10268
12,344,4,10.7,10271
12,344,5,10.6,10270
12,344,6,10.1,10268
12,344,7,9.6,10269
12,344,8,9.4,10269
12,344,9,9.6,10272
12,344,10,10.0,10271
12,344,11,10.1,10268
12,344,12,10.3,10267
12,344,13,10.6,10268
12,344,14,10.4,10264
12,344,15,10.0,10260
12,344,16,10.1,10262
12,344,17,9.3,10259
12,344,18,9.1,10255
12,344,19,9.3,10253
12,344,20,8.6,10252
12,344,21,7.9,10249
12,344,22,7.7,10247
12,344,23,7.6,10245
12,344,24,7.5,10241
12,345,1,7.3,10233
12,345,2,7.2,10232
12,345,3,7.3,10227
12,345,4,7.4,10223
12,345,5,7.4,10221
12,345,6,8.0,10221
12,345,7,8.1,10222
12,345,8,8.4,10224
12,345,9,8.9,10227
12,345,10,9.2,10229
12,345,11,9.3,10226
12,345,12,9.3,10225
12,345,13,9.3,10220
12,345,14,9.5,10216
12,345,15,9.6,10213
12,345,16,9.4,10211
12,345,17,8.9,10206
12,345,18,8.7,10198
12,345,19,8.8,10191
12,345,20,9.4,10180
12,345,21,9.5,10172
12,345,22,9.8,10158
12,345,23,9.2,10149
12,345,24,9.8,10138
12,346,1,8.9,10132
12,346,2,8.5,10161
12,346,3,8.5,10173
12,346,4,8.6,10183
12,346,5,9.3,10190
12,346,6,9.2,10191
12,346,7,9.0,10195
12,346,8,9.1,10205
12,346,9,9.1,10211
12,346,10,9.6,10212
12,346,11,9.3,10215
12,346,12,9.6,10215
12,346,13,9.6,10215
12,346,14,9.2,10216
12,346,15,9.3,10218
12,346,16,9.1,10218
12,346,17,9.3,10219
12,346,18,9.5,10221
12,346,19,9.6,10224
12,346,20,9.3,10224
12,346,21,8.7,10226
12,346,22,8.4,10229
12,346,23,9.0,10235
12,346,24,8.3,10238
12,347,1,7.4,10239
12,347,2,6.0,10240
12,347,3,3.4,10241
12,347,4,1.8,10242
12,347,5,1.1,10241
12,347,6,1.3,10244
12,347,7,1.4,10250
12,347,8,1.6,10254
12,347,9,2.3,10255
12,347,10,6.8,10257
12,347,11,8.6,10259
12,347,12,8.5,10253
12,347,13,8.5,10250
12,347,14,8.1,10250
12,347,15,7.8,10251
12,347,16,7.0,10251
12,347,17,6.7,10251
12,347,18,6.5,10252
12,347,19,6.3,10247
12,347,20,6.2,10246
12,347,21,6.2,10245
12,347,22,6.4,10241
12,347,23,6.3,10239
12,347,24,6.1,10236
12,348,1,6.0,10232
12,348,2,5.9,10228
12,348,3,5.8,10225
12,348,4,5.9,10224
12,348,5,6.0,10223
12,348,6,6.0,10224
12,348,7,6.2,10224
12,348,8,6.3,10228
12,348,9,6.5,10231
12,348,10,6.8,10232
12,348,11,6.8,10232
12,348,12,7.0,10230
12,348,13,7.1,10226
12,348,14,7.3,10223
12,348,15,7.4,10224
12,348,16,7.3,10224
12,348,17,7.2,10223
12,348,18,7.1,10223
12,348,19,7.3,10224
12,348,20,7.5,10223
12,348,21,7.5,10223
12,348,22,7.7,10222
12,348,23,7.8,10224
12,348,24,7.9,10221
12,349,1,8.1,10221
12,349,2,8.3,10219
12,349,3,8.4,10217
12,349,4,8.4,10217
12,349,5,8.5,10215
12,349,6,8.3,10216
12,349,7,7.9,10220
12,349,8,7.5,10225
12,349,9,7.5,10229
12,349,10,8.0,10232
12,349,11,8.5,10233
12,349,12,8.8,10230
12,349,13,9.6,10228
12,349,14,9.5,10227
12,349,15,8.0,10231
12,349,16,7.0,10234
12,349,17,7.0,10239
12,349,18,6.9,10241
12,349,19,6.4,10244
12,349,20,5.5,10244
12,349,21,5.5,10243
12,349,22,4.1,10245
12,349,23,4.3,10244
12,349,24,5.2,10244
12,350,1,5.3,10244
12,350,2,5.4,10244
12,350,3,5.9,10245
12,350,4,5.7,10245
12,350,5,5.0,10245
12,350,6,4.9,10245
12,350,7,5.0,10246
12,350,8,5.3,10248
12,350,9,5.6,10248
12,350,10,5.8,10248
12,350,11,6.3,10243
12,350,12,6.4,10241
12,350,13,6.5,10235
12,350,14,6.5,10233
12,350,15,6.9,10231
12,350,16,7.1,10231
12,350,17,7.2,10231
12,350,18,6.3,10231
12,350,19,5.2,10231
12,350,20,5.0,10231
12,350,21,4.6,10232
12,350,22,4.3,10233
12,350,23,4.6,10233
12,350,24,4.0,10234
12,351,1,3.5,10236
12,351,2,3.4,10238
12,351,3,4.1,10239
12,351,4,4.6,10241
12,351,5,4.7,10245
12,351,6,4.9,10249
12,351,7,4.6,10255
12,351,8,5.1,10261
12,351,9,5.5,10265
12,351,10,6.0,10269
12,351,11,6.4,10270
12,351,12,7.1,10270
12,351,13,7.4,10273
12,351,14,7.5,10279
12,351,15,5.8,10284
12,351,16,5.2,10291
12,351,17,5.0,10294
12,351,18,5.1,10302
12,351,19,5.7,10306
12,351,20,5.4,10312
12,351,21,4.6,10316
12,351,22,3.6,10323
12,351,23,4.6,10327
12,351,24,4.1,10330
12,352,1,3.5,10329
12,352,2,3.0,10332
12,352,3,3.2,10337
12,352,4,3.3,10337
12,352,5,5.2,10340
12,352,6,5.6,10347
12,352,7,5.9,10352
12,352,8,6.3,10359
12,352,9,8.1,10366
12,352,10,8.6,10371
12,352,11,8.7,10369
12,352,12,8.7,10370
12,352,13,8.6,10370
12,352,14,8.5,10375
12,352,15,8.3,10381
12,352,16,8.2,10383
12,352,17,8.2,10383
12,352,18,8.0,10388
12,352,19,7.7,10392
12,352,20,6.3,10390
12,352,21,6.6,10390
12,352,22,6.9,10385
12,352,23,4.2,10382
12,352,24,3.7,10376
12,353,1,3.3,10379
12,353,2,2.9,10377
12,353,3,3.5,10375
12,353,4,5.8,10371
12,353,5,6.7,10368
12,353,6,7.2,10364
12,353,7,7.8,10365
12,353,8,8.3,10366
12,353,9,8.5,10368
12,353,10,8.7,10360
12,353,11,9.0,10354
12,353,12,9.3,10350
12,353,13,9.1,10346
12,353,14,9.1,10343
12,353,15,8.8,10342
12,353,16,6.8,10339
12,353,17,5.2,10336
12,353,18,4.2,10333
12,353,19,3.7,10330
12,353,20,5.0,10330
12,353,21,3.6,10326
12,353,22,2.1,10321
12,353,23,2.2,10318
12,353,24,2.1,10316
12,354,1,3.5,10314
12,354,2,4.2,10314
12,354,3,4.4,10307
12,354,4,5.0,10305
12,354,5,5.1,10302
12,354,6,5.2,10295
12,354,7,4.5,10293
12,354,8,4.7,10292
12,354,9,5.1,10292
12,354,10,6.0,10294
12,354,11,6.4,10291
12,354,12,6.5,10288
12,354,13,7.3,10279
12,354,14,6.8,10273
12,354,15,5.6,10272
12,354,16,3.9,10271
12,354,17,3.0,10271
12,354,18,3.5,10273
12,354,19,2.8,10273
12,354,20,2.8,10272
12,354,21,2.3,10268
12,354,22,3.5,10267
12,354,23,2.5,10265
12,354,24,1.4,10261
12,355,1,1.1,10258
12,355,2,0.1,10262
12,355,3,-0.3,10260
12,355,4,-1.1,10256
12,355,5,-0.6,10253
12,355,6,-0.7,10250
12,355,7,-0.2,10248
12,355,8,-0.6,10247
12,355,9,0.2,10248
12,355,10,1.7,10243
12,355,11,2.3,10235
12,355,12,2.8,10227
12,355,13,3.3,10221
12,355,14,2.6,10219
12,355,15,1.2,10220
12,355,16,-0.2,10217
12,355,17,-1.0,10216
12,355,18,-1.5,10216
12,355,19,-1.7,10213
12,355,20,-2.1,10215
12,355,21,-2.3,10215
12,355,22,0.3,10215
12,355,23,1.1,10216
12,355,24,2.0,10219
12,356,1,2.2,10218
12,356,2,2.2,10219
12,356,3,2.2,10220
12,356,4,2.3,10220
12,356,5,2.4,10222
12,356,6,3.0,10218
12,356,7,3.6,10219
12,356,8,3.6,10225
12,356,9,4.0,10228
12,356,10,4.7,10226
12,356,11,5.3,10226
12,356,12,6.1,10227
12,356,13,6.1,10225
12,356,14,6.6,10224
12,356,15,6.1,10224
12,356,16,6.0,10226
12,356,17,6.0,10231
12,356,18,6.1,10232
12,356,19,6.2,10236
12,356,20,6.1,10238
12,356,21,6.1,10241
12,356,22,6.0,10242
12,356,23,6.1,10242
12,356,24,6.0,10245
12,357,1,6.0,10240
12,357,2,6.1,10246
12,357,3,6.1,10246
12,357,4,6.1,10236
12,357,5,6.3,10247
12,357,6,6.1,10246
12,357,7,6.2,10253
12,357,8,6.4,10257
12,357,9,6.7,10265
12,357,10,6.9,10270
12,357,11,7.0,10271
12,357,12,7.2,10274
12,357,13,7.5,10276
12,357,14,7.6,10277
12,357,15,6.6,10280
12,357,16,2.9,10283
12,357,17,4.5,10288
12,357,18,4.7,10292
12,357,19,4.1,10301
12,357,20,4.5,10301
12,357,21,4.5,10299
12,357,22,4.5,10299
12,357,23,4.9,10304
12,357,24,4.1,10310
12,358,1,4.6,10312
12,358,2,4.3,10314
12,358,3,4.6,10314
