id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5364200620,8/14/2014,980000,3,2.25,2390,4590,2,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179
1939130120,7/18/2014,735000,4,2.5,3100,8529,2,0,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344
7280300375,1/22/2015,536000,5,2.25,2650,9140,1,0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800
2767602720,2/23/2015,575000,3,2,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650
3300701185,9/25/2014,500000,2,1,1510,4000,1,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000
8731901910,6/16/2014,285500,4,1.75,1960,7950,1,0,0,4,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400
2558640110,5/14/2014,498000,4,2.75,2270,7375,1,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760
9465200405,8/21/2014,412000,2,1,910,6282,1,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281
2896000450,3/23/2015,607000,4,2.5,2100,8220,1,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348
1320069255,6/24/2014,199000,3,1,1000,8512,1,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395
8651720150,7/21/2014,492500,4,2.75,2760,18306,1,0,0,3,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856
3840700757,6/19/2014,585000,4,2.5,2840,11044,2,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605
8856970530,12/8/2014,326995,3,2.5,1860,5321,2,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205
2473351050,8/13/2014,372500,4,2.25,1920,9660,1,0,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800
7003200120,6/27/2014,528000,2,0.75,840,40642,1,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069
1321059097,9/24/2014,400000,3,1.5,2390,32109,1,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109
2571910100,10/29/2014,344000,4,2.5,2100,8501,2,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560
5104511050,9/2/2014,409950,4,3,2430,7163,2,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028
2771603990,7/15/2014,625000,3,2,1880,4000,1,0,2,3,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000
9407001770,5/12/2015,304950,3,1.75,1350,9000,1,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500
3211230300,9/29/2014,381500,2,2,2160,35183,1,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992
3229200040,7/23/2014,215000,3,1.75,1430,13399,1,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415
3810000843,4/27/2015,345000,5,1.75,2840,12870,2,0,2,4,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612
4045700455,3/16/2015,363000,3,0.75,2510,20000,2,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000
3322049095,2/5/2015,240000,3,1,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899
8682280970,2/4/2015,548050,2,2,1930,5479,1,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479
9269200650,10/27/2014,314000,2,1,720,4920,1,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920
7701961220,6/26/2014,800000,4,2.5,2990,16809,2,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752
7883603945,7/15/2014,400000,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000
1352300580,11/14/2014,247000,1,1,460,4120,1,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120
8714600145,4/1/2015,540000,2,1.75,1240,4120,1,0,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740
323089172,7/18/2014,410000,4,2.5,1900,15123,2,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477
8651511030,10/2/2014,525000,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485
7015200900,4/10/2015,820000,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543
736100065,3/10/2015,1.25E+06,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375
3123049131,12/18/2014,244000,2,1,1180,10200,1,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200
1773101530,12/18/2014,275000,1,1,520,4800,1,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960
6917700650,10/8/2014,577000,2,1.75,2070,23160,1,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458
3574800090,12/2/2014,446950,5,2.5,2250,7945,1,0,0,4,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866
7853220610,7/29/2014,457000,3,2.5,2050,5694,2,0,2,3,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187
9537200037,4/28/2015,320000,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450
5470100090,9/5/2014,210000,3,1.5,1250,9484,1,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600
3826500730,9/22/2014,220000,4,2.5,2130,9100,1,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700
2998800040,6/13/2014,589000,3,2,2250,8800,1,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800
7658600150,6/30/2014,435000,4,2,1880,3840,1,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820
3816300065,7/16/2014,375000,3,1,1520,10798,1,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876
1561600056,10/17/2014,1.74E+06,4,3.5,4010,9654,2,0,0,3,10,4010,0,2007,0,98004,47.5891,-122.2,1870,9873
8682261250,12/11/2014,545000,2,1.75,1660,5581,1,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871
6392002550,10/22/2014,970000,3,2.25,3400,10000,2,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100
1370803835,7/18/2014,705000,2,1.75,2320,6755,1,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000
7805450040,3/16/2015,915557,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258
8019200823,2/9/2015,259000,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780
5457800930,6/13/2014,1.70E+06,2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061
3715500110,12/1/2014,427000,3,1.75,1680,8610,1,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809
6058600385,8/11/2014,390000,2,1,930,3100,1,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800
7708250040,2/12/2015,363000,3,2.5,2390,8000,2,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585
2769600035,8/7/2014,612000,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500
5500100120,9/16/2014,380000,4,1.75,1790,10186,1,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142
4472000040,8/18/2014,230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207
9376301591,4/14/2015,580000,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000
4232903990,11/19/2014,770000,3,1,2230,3200,2,0,2,3,8,1630,600,1918,0,98109,47.6334,-122.356,2280,5400
7575500150,9/24/2014,207200,4,2,1260,8400,1,0,0,3,6,1260,0,1991,0,98022,47.1946,-122,1120,8400
6817801430,3/5/2015,525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114
2883200760,2/9/2015,925000,3,2.5,2440,7419,1,0,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880
1797500985,9/2/2014,883000,4,2.25,2410,4000,2,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000
2896400210,5/8/2015,455000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961
8691510150,9/22/2014,343500,3,2.5,1900,5194,2,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194
6163901380,11/14/2014,244000,2,1,960,8450,1,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450
9477000650,11/19/2014,397000,3,1.75,1640,11730,1,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770
2560800165,3/16/2015,180500,2,1,850,5000,1,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000
5589300495,3/4/2015,310000,3,2.75,2150,6576,1,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071
2517000600,1/28/2015,315000,4,2.5,2780,3969,2,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160
5364200477,6/3/2014,718000,3,1,1030,4958,1,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987
7349400100,10/9/2014,279950,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698
1455600062,10/21/2014,689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
629810720,8/18/2014,828000,4,2.5,3520,9901,2,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667
3395800455,6/25/2014,150000,2,1,890,8100,1,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100
9191201385,3/1/2015,505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750
6648150040,5/13/2014,1.68E+06,5,3.25,4860,23723,2,0,2,4,11,3820,1040,1989,0,98040,47.5767,-122.215,4040,13860
7211400615,5/15/2014,217450,3,1,1040,5000,1,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000
6870000150,12/18/2014,677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853
3324079092,4/27/2015,361000,2,2.5,1320,48787,1,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073
8901000543,6/9/2014,620000,3,2.5,2590,7237,2,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648
7428000120,12/10/2014,176000,3,2.25,1540,5449,1,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740
6675500112,4/14/2015,330000,3,1,960,7218,1,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104
8898701340,10/29/2014,290000,3,2.5,1190,8175,1,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520
3904921120,7/15/2014,711000,4,2.5,2770,9532,2,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219
1545806960,4/22/2015,295000,3,1.75,1060,8100,2,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100
3303990410,11/11/2014,1.10E+06,5,3.25,4010,12110,2,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334
1862900690,9/25/2014,257500,3,2,1140,7078,1,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078
123039333,6/9/2014,240000,4,1,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000
8077210230,12/12/2014,645000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955
9550200650,5/6/2014,499000,2,1.75,1170,2400,1,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919
4326000220,10/20/2014,321000,3,1,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508
1862400522,8/22/2014,449000,3,2.5,1810,1658,3,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585
7589200165,1/7/2015,515000,3,2.5,1820,5280,1,0,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820
925059042,10/2/2014,456000,4,1.5,2220,12385,1,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831
2924079044,7/23/2014,865000,3,3.75,3830,219106,2,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106
5535600110,6/18/2014,515500,4,2.5,2920,7700,2,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943
1428900033,11/19/2014,576925,4,2.5,2630,6100,2,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765
1822059382,1/2/2015,243000,3,1.75,1320,10416,1,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991
3584000180,5/28/2014,253400,3,2,1400,8640,1,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375
7812500180,4/13/2015,292000,3,2.5,1600,3580,2,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327
984210220,12/3/2014,271500,3,2.5,1490,8005,1,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,7905
8682310220,8/27/2014,765000,2,2.5,2170,6750,1,0,0,3,8,2170,0,2012,0,98053,47.7115,-122.014,2150,6074
7586200061,3/12/2015,375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
5127100100,5/11/2015,382880,3,2,1620,9566,1,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011
7856000150,6/9/2014,852500,3,2.5,2630,10100,1,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700
5076700025,11/24/2014,475000,3,1.5,1240,8738,1,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344
9221400600,5/23/2014,462000,3,1.75,1300,2580,1,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820
1924059278,6/11/2014,762400,3,1.75,2430,14607,1,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425
6163901283,1/30/2015,330000,4,1.5,1890,7540,1,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515
7504460090,7/25/2014,473000,3,2.25,1890,12236,1,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323
4154302560,11/21/2014,550000,3,1.5,2440,7200,1,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900
7905390220,6/23/2014,449500,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280
8691330910,5/21/2014,744000,4,2.75,2830,13059,2,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596
9169100175,5/7/2015,700000,4,2,2490,4700,1,0,0,4,7,1690,800,1952,0,98136,47.5254,-122.392,2240,5000
5706202070,9/30/2014,511100,4,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220
9478501020,9/16/2014,317950,3,2.5,1980,4500,2,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500
426069095,10/14/2014,542950,3,2.5,2070,39768,2,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866
6752000330,8/15/2014,490000,3,1.75,1490,11360,1,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320
9834200555,2/19/2015,760000,4,3.5,3090,4060,2,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080
726059344,4/21/2015,475000,3,2.25,1580,8659,1,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650
8106100085,5/9/2014,1.70E+06,5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748
3831250150,3/26/2015,435000,3,2.75,2692,6197,2,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700
7852020760,11/1/2014,399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944
3142600120,8/26/2014,627000,3,2,1940,3800,1,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800
7831800495,10/2/2014,346500,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100
4037000065,4/14/2015,412000,3,1.5,1320,8000,1,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100
7574910450,2/3/2015,845000,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823
6703700025,11/5/2014,373000,3,1.75,1850,9655,1,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683
5418500970,8/8/2014,725000,4,2.25,2880,8882,2,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610
5379806180,8/13/2014,376000,6,2.5,2420,11662,1,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662
3332000061,8/5/2014,552500,3,1,2020,4120,1.5,0,0,4,7,1520,500,1929,0,98118,47.5514,-122.271,1200,4635
7635800600,6/26/2014,365000,5,2,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800
1825079086,5/21/2014,700000,4,2.5,3010,46173,2,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222
4399200085,3/5/2015,315000,4,2.25,2550,9736,1,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686
7131300031,3/31/2015,262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
2719100355,11/4/2014,660000,3,2.25,2280,6150,2,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150
2517010120,4/13/2015,340000,4,2.5,2450,6941,2,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941
5700000600,7/2/2014,660500,5,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000
5075400035,6/27/2014,280000,1,1,690,1950,1,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864
5141000571,8/25/2014,267000,1,1,800,2480,1,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650
3664500300,11/6/2014,230000,2,1,1470,25661,1.5,0,0,3,4,1470,0,1932,0,98059,47.4878,-122.13,1670,43301
2607730490,9/22/2014,417000,3,2.25,1840,11403,2,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403
88000790,7/14/2014,252000,3,1,1170,9730,1,0,0,3,7,1170,0,1968,1986,98055,47.4562,-122.196,1680,10125
4083303540,3/20/2015,791000,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
6430500219,9/10/2014,415000,1,1,1230,3774,1,0,0,4,6,830,400,1924,0,98103,47.6886,-122.354,1300,3774
203900610,7/24/2014,339000,3,1.75,1150,13278,1,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400
6083000123,5/4/2015,158000,3,1,1140,10477,1,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750
2490200620,8/11/2014,535000,3,1,1660,5100,1,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100
9528102870,3/4/2015,818900,3,1,1080,4120,1,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090
2436700610,4/22/2015,550000,4,2,1720,4000,1,0,0,3,7,1420,300,1950,0,98105,47.6651,-122.285,1350,1281
7655900031,3/6/2015,240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760
7011201333,9/17/2014,590000,3,3.25,1290,1230,2,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797
9412200730,2/24/2015,369300,3,1.5,1480,21320,1,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825
3024079096,4/14/2015,510000,4,2.5,2600,118666,1,0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116
5423600040,7/7/2014,542500,3,2.5,2040,10086,2,0,0,3,8,2040,0,1987,0,98052,47.679,-122.113,1940,10272
3291800120,1/2/2015,262500,3,1,970,7854,1,0,0,4,7,970,0,1980,0,98056,47.4899,-122.185,1480,7800
3052700921,2/11/2015,900000,6,3,2620,4350,1,0,0,3,7,1760,860,1957,0,98117,47.678,-122.373,1760,4300
2424059119,10/14/2014,1.10E+06,4,3.5,4560,41636,2,0,0,3,9,4170,390,1995,0,98006,47.5589,-122.116,2990,11381
4335000145,8/13/2014,368000,3,1.75,1750,14400,1,0,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400
1980200384,10/22/2014,825000,4,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,2009,98177,47.7326,-122.36,2330,7200
5637200150,1/14/2015,343500,3,2,1660,7509,1,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598
8864000970,12/4/2014,273500,4,1,1360,6000,1,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000
3885808210,1/20/2015,1.00E+06,3,2.5,2044,5610,2,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610
7986400265,10/29/2014,770000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500
9459200120,3/4/2015,400000,3,2,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800
1311200120,5/13/2014,225000,3,1,1660,7210,1,0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,7245
3649100031,3/5/2015,345000,4,1,2020,18150,1,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970
2475400120,10/1/2014,450000,3,2.5,2530,8116,2,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
6365900065,7/18/2014,334850,2,1,870,5635,1,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750
3959400645,1/7/2015,605000,5,3,3670,9600,1,0,1,3,8,1980,1690,1955,0,98108,47.5648,-122.316,1730,4933
4139660040,11/21/2014,760000,5,3.5,3180,14000,2,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.128,3670,14450
3241600027,10/6/2014,390000,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800
8946400100,8/4/2014,488000,3,2.5,1940,5660,2,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581
3625059152,12/30/2014,3.30E+06,3,3.25,4220,41300,1,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401
624110110,2/22/2015,1.06E+06,5,4.5,4820,13165,2,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810
522079015,3/22/2015,608000,3,2,2400,217800,2,0,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781
3204300455,8/22/2014,1.39E+06,3,2.25,2930,6000,2,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040
5414100040,9/15/2014,299950,2,1,800,3000,1,0,0,3,6,800,0,1904,0,98118,47.5602,-122.292,1640,3400
1930301015,4/28/2015,818000,3,3.25,2200,4800,2,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800
1898200100,5/28/2014,355000,3,2.5,2400,9701,1,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258
9471200065,10/15/2014,1.86E+06,5,3.25,5570,9600,2,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400
510003085,6/23/2014,660000,3,3.25,1980,2850,3,0,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560
2579500110,7/1/2014,2.37E+06,3,2.25,3530,17450,1,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310
1762600090,4/24/2015,1.21E+06,4,2.5,3430,35120,2,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230
6700390090,6/25/2014,255950,3,2.5,1720,3676,2,0,0,3,7,1720,0,1992,0,98031,47.4039,-122.188,1720,3510
6817801020,8/21/2014,475000,3,1.5,1930,11092,1,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964
7931000053,12/29/2014,362950,4,1.75,2140,159865,1,0,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569
1828000620,7/1/2014,452000,3,1.75,1110,9012,1,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679
2423400040,8/4/2014,315000,3,1.75,1970,8200,1,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.327,1890,8348
6064800730,1/29/2015,330950,3,2.5,1630,2844,2,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582
3388300590,6/11/2014,535000,5,2.25,2520,49222,2,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321
1591600506,2/25/2015,479000,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,47.5007,-122.359,1770,9464
6798100661,6/16/2014,340000,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226
8732800100,9/16/2014,312000,4,2,1890,8362,1,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257
2025701080,3/18/2015,305000,3,2.25,1370,6600,2,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600
4345000490,12/2/2014,270000,3,2.5,1770,7336,2,0,0,3,7,1770,0,1996,0,98030,47.3639,-122.185,1770,7349
2771104010,6/5/2014,529999,3,2.5,1710,1664,2,0,0,5,8,1300,410,2003,0,98199,47.6456,-122.383,1470,5400
3307700405,7/23/2014,587100,2,1,1190,6967,1,0,0,3,7,1190,0,1946,0,98040,47.5896,-122.243,1700,6968
6817800910,11/18/2014,459800,3,2,1690,16061,1,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280,12436
259801140,12/12/2014,451000,4,1.75,1680,7800,1,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210
1176001293,6/17/2014,2.48E+06,3,3.25,4340,4947,2,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250
820079101,12/22/2014,525000,3,2.25,2040,435600,2,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020,223027
40001065,5/29/2014,250000,2,1,1110,26051,1,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255
3330501975,11/17/2014,475000,5,2,2040,6180,2,0,0,4,7,2040,0,1908,0,98118,47.5503,-122.28,1870,4365
3021059175,3/12/2015,235000,4,1.5,1920,11595,1,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
8092500720,7/11/2014,230000,3,1.5,1330,9548,1,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548
9828702120,7/1/2014,581000,4,1,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
6751300375,7/2/2014,415000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
